id,OptVal,computeTime,Feasibility,
616,-0.28972765555,601.53,1,
617,-1.08987388213,507.005,1,
618,-0.754878485106,771.585,1,
619,-0.522576098321,515.877,1,
620,-0.878854063173,520.928,1,
621,-0.242004687561,521.508,1,
622,-0.946176754601,517.116,1,
623,-0.965392341035,496.703,1,
624,-0.857408688229,515.559,1,
625,-0.726476068258,513.017,1,
626,-0.93764631754,551.263,1,
627,-0.452180051004,601.212,1,
628,-0.863763167055,602.269,1,
629,-1.09731863321,497.317,1,
630,-1.06021794972,602.952,1,
631,-0.584034900208,519.345,1,
632,-1.03203917327,528.16,1,
633,-0.757013561857,565.545,1,
634,-1.00953401346,595.995,1,
635,-0.17152953036,522.342,1,
636,-0.957716540548,523.801,1,
637,-0.600516849654,545.745,1,
638,-0.680803442577,543.615,1,
639,-0.316492532811,516.838,1,
640,-0.951002770406,551.858,1,
641,-0.505114179284,554.154,1,
642,-0.486995998075,550.76,1,
643,-0.593176202113,542.711,1,
644,-0.534750389945,586.244,1,
645,-0.60067927481,514.801,1,
646,-0.617833165354,528.398,1,
647,-0.823472407065,522.19,1,
648,-0.361581041449,524.791,1,
649,-0.569315149416,548.522,1,
650,-0.62080546654,517.739,1,
651,-0.807406727387,545.028,1,
652,-1.00024950594,570.632,1,
653,-0.339001692526,546.794,1,
654,-0.791816133197,537.58,1,
655,-0.443829932022,595.333,1,
656,-0.398109363665,569.352,1,
657,-0.999678471807,561.783,1,
658,-0.927275988582,531.244,1,
659,-0.775587554413,608.33,1,
660,-0.969508529745,507.743,1,
661,-0.919265266144,507.169,1,
662,-1.04534100682,571.508,1,
663,-0.790378554014,503.929,1,
664,-0.946376577093,486.811,1,
665,-0.721438874163,536.754,1,
666,-0.837339873886,516.594,1,
667,-0.669787146394,509.795,1,
668,-0.867565519397,508.007,1,
669,-1.02858249021,529.227,1,
670,-1.05329259704,539.487,1,
671,-0.736250788144,531.01,1,
672,-0.799489063788,541.524,1,
673,-0.902608035352,536.246,1,
674,-0.521519075967,501.978,1,
675,-0.491039507013,538.622,1,
676,-0.530736960198,585.47,1,
677,-0.977802488057,620.464,1,
678,-0.910646340057,512.508,1,
679,-1.02473748798,536.009,1,
680,-0.545237969249,534.022,1,
681,0,541.129,0,
682,-0.812296636023,517.084,1,
683,-0.675595737561,563.409,1,
684,-0.839607992508,508.803,1,
685,-0.814090024624,555.084,1,
686,-0.769208803646,541.738,1,
687,-0.651091440534,524.366,1,
688,-0.584550261188,510.764,1,
689,-0.837931614714,568.212,1,
690,-1.03809590973,588.649,1,
691,-0.950358268147,502.573,1,
692,-0.870725934769,508.742,1,
693,-0.25747786827,532.289,1,
694,-0.598084386058,591.406,1,
695,-0.827617105648,538.078,1,
696,-0.49286827702,546.637,1,
697,-0.560400220342,516.351,1,
698,-0.534947335178,503.761,1,
699,-0.831324272096,561.758,1,
700,-0.437659575522,533.428,1,
701,-0.633862982172,508.833,1,
702,-0.681465077926,506.604,1,
703,-0.0599103620205,517.159,1,
704,-0.512893488601,509.957,1,
705,-0.709141843084,526.008,1,
706,-0.96035149458,581.605,1,
707,-1.02348451611,505.656,1,
708,-0.353712870028,476.077,1,
709,0,584.685,0,
710,-0.731890507048,507.651,1,
711,-0.847120209343,520.883,1,
712,-0.911717881519,582.823,1,
713,-1.0778614583,525.019,1,
714,-0.497296743093,532.07,1,
715,-1.00003718998,564.668,1,
716,-0.978325575116,567.092,1,
717,-0.583626014476,536.105,1,
718,-0.573881481382,504.435,1,
719,-0.943815147029,537.634,1,
720,-0.627704456745,556.27,1,
721,-0.513588484567,551.603,1,
722,-0.996261844373,564.046,1,
723,-0.858057147664,509.903,1,
724,-0.955188298143,603.595,1,
725,-0.983357949345,514.416,1,
726,-0.720866569275,508.158,1,
727,-1.03988038016,564.371,1,
728,-0.872074238158,543.414,1,
729,-0.719611400243,500.99,1,
730,-0.796233293982,539.515,1,
731,-0.532664394033,482.182,1,
732,-0.360523509119,538.935,1,
733,-0.233171139722,599.676,1,
734,-0.738773866074,473.374,1,
735,-1.1341806623,515.377,1,
736,-0.570876868729,534.189,1,
737,-0.966536481959,518.494,1,
738,-0.97376570621,589.359,1,
739,-0.842691718586,531.469,1,
740,-0.801458522284,504.814,1,
741,-0.46799302693,503.073,1,
742,-0.193116695755,526.652,1,
743,-0.307792419029,537.232,1,
744,-0.464143081869,545.114,1,
745,-0.13719036459,539.094,1,
746,-0.764728769405,509.001,1,
747,-0.868945067174,502.694,1,
748,-0.382434427867,539.432,1,
749,0,562.677,0,
750,-0.532845261789,516.783,1,
751,-0.891839489145,534.471,1,
752,-0.941672030175,561.491,1,
753,-0.892578805169,480.571,1,
754,-0.927698545607,541.63,1,
755,-0.695186114453,538.143,1,
756,-0.620707349882,578.754,1,
757,-0.808916771046,537.976,1,
758,-0.727187291026,551.67,1,
759,-0.922889215088,516.232,1,
760,-0.619355371437,529.827,1,
761,0,632.797,0,
762,-0.148520138748,531.638,1,
763,-1.09536450351,516.919,1,
764,-0.513943287265,512.52,1,
765,-0.59932833467,554.192,1,
766,-1.04464339254,506.603,1,
767,-1.04268703996,532.769,1,
768,0,571.751,0,
769,-1.07270849272,476.208,1,
770,-0.898940548807,532.544,1,
771,-1.11105367479,547.355,1,
772,-0.851175668021,540.683,1,
773,-0.615341869996,511.405,1,
774,-1.03648995558,513.939,1,
775,-0.45181499481,534.237,1,
776,-0.703676252234,509.155,1,
777,-0.954448608879,481.485,1,
778,-0.351811240098,534.848,1,
779,-0.655530333464,531.896,1,
780,0,634.017,0,
781,-0.976665590613,474.93,1,
782,-0.685763357806,475.908,1,
783,-0.927792110156,508.894,1,
784,-0.904260212534,557.593,1,
785,-1.06956188921,571.059,1,
786,-0.829747459248,567.781,1,
787,-1.18073913292,509.935,1,
788,-0.771912522528,511.507,1,
789,-0.558484788152,564.455,1,
790,-0.524431240133,537.916,1,
791,-0.185298904069,536.142,1,
792,-0.86537167364,533.909,1,
793,-0.741755773943,514.657,1,
794,-0.814020688212,562.706,1,
795,-0.539712166434,530.772,1,
796,-0.736744541433,476.44,1,
797,-0.800243942649,505.712,1,
798,-1.08354305478,539.433,1,
799,-0.369844548763,574.468,1,
800,-0.883889488662,563.696,1,
801,-1.12943721013,617.252,1,
802,-1.03316752288,540.31,1,
803,-0.867136858756,502.49,1,
804,-0.651944435852,569.587,1,
805,-0.975689242761,508.454,1,
806,-0.705171379016,569.402,1,
807,-0.339550621522,570.892,1,
808,-0.572527169601,613.605,1,
809,-0.328003238128,580.383,1,
810,-0.884906652233,529.559,1,
811,-1.18706213087,507.355,1,
812,-0.270566948373,521.082,1,
813,-0.613416430516,512.202,1,
814,-0.769327285792,527.564,1,
815,-0.913701181555,510.354,1,
816,-0.564551776022,559.646,1,
817,-0.277070479555,536.736,1,
818,-0.720350140891,533.488,1,
819,-0.513173605442,472.41,1,
820,-0.574191213466,479.789,1,
821,-0.489552312685,582.034,1,
822,-1.05147392625,513.19,1,
823,-0.425486748485,616.117,1,
824,0,639.318,0,
825,-0.570642666474,532.626,1,
826,-1.06278513226,513.789,1,
827,-0.70792574574,538.35,1,
828,-0.816847666103,479.118,1,
829,-1.10610583997,473.672,1,
830,-0.44097259666,512.143,1,
831,-0.582651236532,524.366,1,
